long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-83.16325,42.44861,128843,New Mt. Vernon Missionary Baptist Church,Open,"21009 Ithaca Ave Ferndale, MI 48220",,Ferndale,MI,48220,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-06-17T04:00:00.000Z,2019-09-01T04:00:00.000Z,"S,M,T,W,TH,F,SA",,8:30 AM - 10:00 AM,12:00 pm - 1:30 pm,,1:30 pm - 2:00 pm,,,9,U,US,144156,,2019,Oakland
-83.223861,42.678118,128844,North Oakland YMCA,Open,"3378 E Walton Blvd Auburn Hills, MI 48326",,Auburn Hills,MI,48326,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-06-17T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,7:00 AM - 9:30 AM,11:45 AM - 1:00 PM,,,,,9,U,US,119125,,2019,Oakland
-83.03751,42.35158,128845,Teach For America,Open,"1903 Wilkins St Detroit, MI 48207",,Detroit,MI,48207,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-06-24T04:00:00.000Z,2019-07-24T04:00:00.000Z,"M,T,W,TH,F",,8:00 am - 8:30 am,12:00 pm - 12:30 pm,,,,,9,U,US,144981,,2019,Wayne
-83.2784,42.63472,128846,Unity Park,Open,"333 Auburn Ave Pontiac, MI 48342",,Pontiac,MI,48342,,,Jennifer,Paffi,3132232322,YMCA of Metropolitan Detroit,2019-07-12T04:00:00.000Z,2019-08-23T04:00:00.000Z,F,,,2:00 PM - 3:00 PM,,,,,9,U,US,145171,,2019,Oakland
-85.597,42.3061,128847,Interfaith Homes,Open,"1037 Interfaith Blvd Kalamazoo, MI 49007",,Kalamazoo,MI,49007,,,Bobby,Ludwick,2693459622,YOUNG MENS CHRISTIAN ASSOCIATION,2019-08-16T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",,,1:00 pm - 1:30 PM,,,,,9,U,US,52613,,2019,Kalamazoo
-83.5904,42.235,128848,ACCE,Open,"1076 Ecorse Road Ypsilanti, MI 48198",,Ypsilanti,MI,48198,,,Victoria,Davis,7342211024,Ypsilanti Community Schools,2019-06-17T04:00:00.000Z,2019-08-07T04:00:00.000Z,"M,T,W",,8:00 Am - 9:00 Am,12:00 PM - 2:00 PM,,,,,9,U,US,84655,,2019,Washtenaw
-83.587604,42.254642,128849,Holmes Elementary,Open,"1255 Holmes Rd Ypsilanti Township, MI 48198",,Ypsilanti Township,MI,48198,,,Victoria,Davis,7342211024,Ypsilanti Community Schools,2019-06-25T04:00:00.000Z,2019-08-01T04:00:00.000Z,"T,W,TH",,7:45 AM - 8:45 AM,10:30 Am - 1:00 PM,,,,,9,U,US,143372,,2019,Washtenaw
-83.637762,42.241253,128850,Washtenaw International Middle School,Open,"105 N Mansfield St Ypsilanti Township, MI 48197",,Ypsilanti Township,MI,48197,,,Victoria,Davis,7342211024,Ypsilanti Community Schools,2019-06-17T04:00:00.000Z,2019-06-27T04:00:00.000Z,"M,T,W,TH,F",,7:30 Am - 9:00 AM,10:30 AM - 12:30 PM,,,,,9,U,US,145269,,2019,Washtenaw
-83.602,42.2482,128851,Ypsilanti International Elementary School/Prospect Park,Open,"503 Oak St Ypsilanti, MI 48198",,Ypsilanti,MI,48198,,,Victoria,Davis,7342211024,Ypsilanti Community Schools,2019-08-31T04:00:00.000Z,2019-08-31T04:00:00.000Z,SA,,,11:30 AM - 3:00 PM,,,,,9,U,US,123774,,2019,Washtenaw
-83.1746,42.3165,128852,Alsalaam,Open,"3900 Schaefer Rd Dearborn, MI 48126",,Dearborn,MI,48126,,,Kim,Magsig,3135513994,Zaman International,2019-06-23T04:00:00.000Z,2019-08-15T04:00:00.000Z,"S,T,W,TH",,,11:00 AM - 12:00 PM,,,,,9,U,US,114064,,2019,Wayne
-83.217836,42.429802,128854,Chase Public Library,Open,"17731 7 Mile Rd W Detroit, MI 48235",,Detroit,MI,48235,,,Kim,Magsig,3135513994,Zaman International,2019-06-24T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,,2:00 PM - 3:00 PM,,,,,9,U,US,142487,,2019,Wayne
-83.133,42.3933,128855,Detroit Firefighters,Open,"13939 Dexter Street Detroit, MI 48238",,Detroit,MI,48238,,,Kim,Magsig,3135513994,Zaman International,2019-08-24T04:00:00.000Z,2019-08-24T04:00:00.000Z,SA,,,12:00 pm - 3:00 pm,,,,,9,U,US,70094,,2019,Wayne
-83.172755,42.416391,128858,Hubbard Public Library,Open,"12929 McNichols Rd W Detroit, MI 48235",,Detroit,MI,48235,,,Kim,Magsig,3135513994,Zaman International,2019-07-02T04:00:00.000Z,2019-07-31T04:00:00.000Z,"T,W,TH",,,3:00 PM - 4:00 PM,,,,,9,U,US,143405,,2019,Wayne
-83.250121,42.414035,128862,Redford Public Library,Open,"21200 Grand River Ave Detroit, MI 48219",,Detroit,MI,48219,,,Kim,Magsig,3135513994,Zaman International,2019-06-24T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,,1:00 PM - 2:00 PM,,,,,9,U,US,144512,,2019,Wayne
-83.1111,42.3968,128863,The Muslim Center,Open,"1605 W. Davison Street Detroit, MI 48238",,Detroit,MI,48238,,,Kim,Magsig,3135513994,Zaman International,2019-06-17T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F,SA",,,12:00 pm - 2:00 pm,,,,,9,U,US,56101,,2019,Wayne
-83.294,42.2945,128864,Zaman International,Open,"26091 Trowbridge Street Inkster, MI 48141",,Inkster,MI,48141,,,Kim,Magsig,3135513994,Zaman International,2019-08-14T04:00:00.000Z,2019-08-16T04:00:00.000Z,"W,TH,F",,,11:00 AM - 2:00 PM,,,,,9,U,US,56982,,2019,Wayne
-86.408894,42.096776,131371,Ravines MHC,Open,"2088 E Empire Ave Benton Harbor, MI 49022",,Benton Harbor,MI,49022,,,Olapeju,Makinde,2696051312,Benton Harbor Area Schools,2019-07-08T04:00:00.000Z,2019-08-15T04:00:00.000Z,"M,T,W,TH,F",,,11:00 am - 12:30 pm,,2:00 pm - 2:30 pm,,,10,N,US,150510,,2019,Berrien
-86.233773,41.835357,131373,Niles Senior High School,Open,"801 N 17th St Niles, MI 49120",,Niles,MI,49120,,,Tom,Skarbek,2696830734,Niles Community Schools,2019-07-15T04:00:00.000Z,2019-07-19T04:00:00.000Z,"M,T,W,TH,F",,9:30 am - 10:15 am,12:15 pm - 1:00 pm,,,,,10,N,US,150374,,2019,Berrien
-85.223807,42.298338,131374,Sugar and Spice,Open,"134 S 24th St Battle Creek, MI 49015",,Battle Creek,MI,49015,,,Laura,Montague,2695653758,Lakeview Sch. District (Calhoun),2019-07-01T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",,,11:20 am - 11:40 am,,,,,10,N,US,150651,,2019,Calhoun
-84.99675,45.207893,131375,BOYNE CITY ELEMENTARY SCHOOL,Open,"930 Brockway St Boyne City, MI 49712",,Boyne City,MI,49712,,,Nathan,Bates,2315492211,Boyne Falls Public School District,2019-07-08T04:00:00.000Z,2019-08-30T04:00:00.000Z,"M,T,W,TH,F",,7:00 AM - 9:00 AM,11:30 AM - 12:30 PM,,,,,10,N,US,61283,,2019,Charlevoix
-85.012653,45.211381,131376,BOYNE CITY EARLY LEARNERS,Open,"321 S Park St Boyne City, MI 49712",,Boyne City,MI,49712,,,Nathan,Bates,2315492211,Boyne Falls Public School District,2019-07-08T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",,8:30 AM - 9:30 AM,11:50 AM - 12:50 PM,,,,,10,N,US,61282,,2019,Charlevoix
